class gyro0mean gyro0var gyro1mean gyro1var gyro2mean gyro2var
1 0.040295 0.682669 0.065180 0.373805 0.013045 0.406539
1 0.030705 0.715802 0.066430 0.371281 0.001315 0.450906
1 0.025820 0.721735 0.063405 0.368147 -0.005800 0.477954
1 0.039015 0.673668 0.055130 0.346735 -0.007360 0.478801
1 0.027745 0.647958 0.062400 0.331719 -0.007850 0.478821
1 0.027130 0.648810 0.072115 0.301986 0.002410 0.500382
1 0.026855 0.647185 0.072725 0.300038 0.013375 0.520889
1 0.021815 0.659990 0.085645 0.336132 0.028160 0.574003
1 0.014240 0.649613 0.075325 0.353108 0.027030 0.578337
1 -0.003505 0.734305 0.063965 0.373775 0.024830 0.591370
1 -0.001455 0.743384 0.058435 0.361379 0.018780 0.630111
1 -0.009400 0.744935 0.040875 0.310865 0.008485 0.642643
1 -0.009920 0.744390 0.031835 0.254027 -0.001930 0.620236
1 -0.023905 0.759105 0.025325 0.217214 -0.014665 0.560807
1 -0.027635 0.772535 0.021510 0.196067 -0.025230 0.519921
1 -0.003505 0.532469 0.025815 0.216450 -0.034640 0.480325
1 -0.022780 0.410876 0.021755 0.185121 -0.042980 0.414626
1 -0.008305 0.383216 0.020930 0.182419 -0.035100 0.478533
1 -0.014840 0.354873 0.024140 0.183199 -0.011065 0.586695
1 -0.053510 0.670097 0.018305 0.192468 0.007535 0.577758
1 -0.046395 0.767472 0.018155 0.192192 0.024765 0.548048
1 -0.056840 0.885446 0.014980 0.200736 0.025770 0.539899
1 -0.056260 0.883841 0.014430 0.200897 0.025740 0.540101
1 -0.049510 0.914255 0.014920 0.200683 0.022685 0.547587
1 -0.051130 0.918641 0.015470 0.201315 0.016335 0.565564
1 -0.052195 0.920663 0.012905 0.201557 0.003720 0.551259
1 -0.053570 0.913228 0.016630 0.196553 -0.008495 0.534271
1 -0.041655 0.917436 0.007040 0.155696 -0.022635 0.478798
1 -0.034110 0.928526 0.010580 0.140780 -0.015855 0.468753
1 -0.008640 0.887029 0.014550 0.122275 0.000550 0.465887
1 -0.010015 0.880549 0.007035 0.143885 0.021230 0.454931
1 -0.005920 0.873464 0.011795 0.133590 0.041905 0.514865
1 -0.004270 0.875923 0.011335 0.132423 0.054975 0.555685
1 0.005350 0.848669 0.000830 0.144044 0.054850 0.555760
1 0.030980 0.978656 -0.006745 0.136166 0.052255 0.559759
1 0.023160 1.006105 -0.023020 0.135779 0.049415 0.562184
1 0.028750 1.010331 -0.032030 0.112434 0.039920 0.556708
1 0.018580 1.013050 -0.034385 0.107459 0.015550 0.523065
1 0.007765 1.041735 -0.030445 0.120118 -0.004485 0.401994
1 0.030795 0.707465 -0.022380 0.115269 -0.010315 0.374950
1 0.016350 0.554249 -0.014565 0.154180 -0.011110 0.371052
1 0.033730 0.403493 -0.002745 0.163840 0.008225 0.372616
1 0.031710 0.410607 0.001840 0.170034 0.023650 0.364319
1 0.012070 0.426314 0.003120 0.170412 0.032325 0.362498
1 0.023310 0.437606 0.001990 0.169346 0.051750 0.408223
1 0.016345 0.474198 0.000065 0.172935 0.062840 0.412985
1 0.021480 0.508953 -0.003385 0.177077 0.059265 0.431046
1 0.025205 0.533043 -0.008885 0.186646 0.048725 0.495214
1 0.028230 0.549888 -0.005370 0.181866 0.033790 0.567865
1 0.021635 0.511452 -0.002560 0.176482 0.016715 0.576548
1 0.024200 0.524595 0.007795 0.158638 -0.001550 0.568459
1 0.027435 0.528265 0.008685 0.158726 -0.014740 0.489685
1 0.029570 0.534535 0.007220 0.156127 -0.022740 0.447401
1 0.030270 0.535401 0.010185 0.143890 -0.013730 0.475300
1 0.019670 0.418058 0.007190 0.153508 -0.007470 0.475633
1 0.011240 0.502248 0.008075 0.148041 0.002215 0.494919
1 0.000090 0.518162 0.002975 0.163948 -0.000595 0.506882
1 -0.015700 0.685353 -0.007680 0.197546 -0.003990 0.539697
1 0.003115 0.696390 -0.019440 0.196992 -0.007900 0.553429
1 0.001250 0.707607 -0.030220 0.215214 -0.015230 0.557951
1 -0.000645 0.699804 -0.041395 0.174206 -0.026500 0.556849
1 0.004425 0.701590 -0.041335 0.174544 -0.040275 0.524219
1 0.017195 0.712092 -0.036510 0.199595 -0.051335 0.509492
1 0.028435 0.665315 -0.026370 0.249594 -0.053470 0.504012
1 0.022695 0.647011 -0.015985 0.298324 -0.061135 0.448390
1 0.033325 0.606574 -0.002060 0.339487 -0.055640 0.488474
1 0.024925 0.560863 0.011655 0.379156 -0.036975 0.510847
1 -0.001375 0.627653 0.021580 0.379005 -0.016665 0.469854
1 0.008090 0.728089 0.028635 0.398786 0.007340 0.442376
1 -0.008800 0.787463 0.027690 0.399952 0.015985 0.409064
1 -0.005290 0.814188 0.022650 0.398150 0.020110 0.387473
1 0.003995 0.871711 0.020450 0.399142 0.013265 0.401789
1 -0.005255 0.870331 0.019625 0.398454 0.010425 0.399266
1 -0.012765 0.880920 0.023320 0.392952 0.001325 0.371854
1 -0.026785 0.862532 0.027350 0.381545 -0.003960 0.369610
1 -0.005650 0.760205 0.035230 0.360122 -0.015020 0.353518
1 -0.000790 0.741127 0.037580 0.350063 -0.013250 0.345299
1 0.027005 0.579132 0.041520 0.326726 0.005415 0.278960
1 0.031220 0.620134 0.045275 0.314451 0.017510 0.275659
1 0.029360 0.634197 0.049120 0.296732 0.028230 0.282844
1 0.035865 0.672556 0.045605 0.305072 0.037820 0.276303
1 0.038675 0.682204 0.032810 0.300215 0.047380 0.281378
1 0.039040 0.684401 0.020775 0.274022 0.055050 0.279703
1 0.037485 0.684896 0.002330 0.245932 0.052025 0.278823
1 0.036995 0.684566 -0.008760 0.197420 0.037180 0.307788
1 0.036930 0.684540 -0.018930 0.151984 0.018945 0.270846
1 0.035555 0.682453 -0.023510 0.121763 0.004190 0.231792
1 0.054675 0.577710 -0.021095 0.133834 -0.004450 0.209360
1 0.032595 0.456607 -0.018165 0.154014 -0.010405 0.173149
1 0.047070 0.390577 -0.004485 0.207895 -0.001550 0.201325
1 0.037175 0.341480 0.009415 0.262759 0.011825 0.225289
1 0.017200 0.304254 0.011000 0.261690 0.033480 0.308026
1 0.035830 0.375923 0.021415 0.310407 0.047070 0.377763
1 0.027915 0.436566 0.013410 0.336062 0.043035 0.387124
1 0.042850 0.459973 0.004340 0.379722 0.033475 0.440589
1 0.041750 0.456612 -0.002870 0.396950 0.026545 0.480922
1 0.041015 0.458350 -0.008275 0.426239 0.021750 0.509357
1 0.024795 0.478427 0.000520 0.419711 0.016495 0.500089
1 0.005400 0.406980 0.008765 0.432975 0.013410 0.489834
1 0.023020 0.385405 0.011850 0.427538 0.010265 0.478127
1 0.006040 0.355810 0.015850 0.419091 0.009105 0.474953
1 0.000055 0.342452 0.020795 0.405647 0.007700 0.469528
1 0.004945 0.382526 0.017620 0.418005 0.005285 0.464763
1 0.000605 0.393834 0.020520 0.404346 0.011330 0.474371
1 -0.012680 0.456937 0.008915 0.459347 0.029900 0.466697
1 -0.027490 0.537382 -0.007090 0.555887 0.032070 0.457136
1 -0.017135 0.591504 -0.025665 0.605542 0.025720 0.494155
1 -0.016310 0.593668 -0.043230 0.623759 0.019670 0.514274
1 -0.007970 0.594504 -0.059050 0.595373 0.009405 0.518904
1 -0.010105 0.593497 -0.067415 0.543774 -0.003605 0.499361
1 -0.010045 0.593565 -0.074165 0.496837 -0.016525 0.473467
1 -0.001490 0.570992 -0.066925 0.518681 -0.030390 0.376011
1 -0.012515 0.494303 -0.071110 0.487963 -0.041295 0.306681
1 0.003490 0.424633 -0.062100 0.464224 -0.026205 0.340777
1 -0.016975 0.436104 -0.058005 0.436927 -0.009955 0.295214
1 -0.025435 0.441532 -0.054890 0.424738 0.015270 0.334381
1 -0.024395 0.439337 -0.044840 0.389841 0.028645 0.301025
1 -0.029645 0.490294 -0.054095 0.397570 0.027120 0.302497
1 -0.014400 0.522278 -0.061240 0.382041 0.011850 0.363989
1 -0.015590 0.515845 -0.060780 0.381948 -0.004310 0.428363
1 -0.017910 0.529567 -0.059710 0.382017 -0.012220 0.435130
1 -0.023560 0.542983 -0.059525 0.381923 -0.024130 0.451943
1 -0.041430 0.488069 -0.051860 0.367002 -0.031400 0.465265
1 -0.030100 0.491100 -0.046270 0.360418 -0.036985 0.454886
1 -0.019380 0.429583 -0.035765 0.307179 -0.044620 0.423707
1 -0.003315 0.350104 -0.023150 0.214748 -0.040405 0.416521
1 -0.007380 0.318769 -0.015755 0.161954 -0.030880 0.374318
1 -0.019290 0.340413 -0.006745 0.121359 -0.008920 0.442917
1 -0.010250 0.404213 -0.002500 0.108927 0.008215 0.482785
1 -0.019355 0.440746 -0.007450 0.105333 0.010200 0.476988
1 -0.016785 0.446400 -0.015970 0.099136 0.003175 0.519190
1 -0.030805 0.513534 -0.025650 0.080341 -0.009165 0.562306
1 -0.031970 0.511054 -0.031820 0.061106 -0.021045 0.595544
1 -0.037710 0.512123 -0.030080 0.063880 -0.040195 0.583494
1 -0.023475 0.469350 -0.014260 0.083249 -0.047925 0.578422
1 -0.022405 0.465504 -0.001920 0.110053 -0.063440 0.492261
1 -0.020695 0.463765 0.006780 0.144185 -0.061665 0.498891
1 -0.000690 0.387014 0.021440 0.161773 -0.054795 0.508128
1 0.001505 0.406833 0.031550 0.194034 -0.035525 0.463851
1 -0.010435 0.405246 0.040835 0.226547 -0.006415 0.500121
1 0.007005 0.407049 0.048225 0.250483 0.018200 0.642844
1 0.003580 0.427793 0.041780 0.271261 0.028890 0.621645
1 0.001840 0.436217 0.036955 0.276090 0.030480 0.614936
1 -0.004755 0.422414 0.035275 0.275728 0.018045 0.682912
1 0.003950 0.439675 0.040135 0.280202 0.005155 0.737452
1 -0.008575 0.484131 0.045205 0.278187 0.003720 0.738438
1 -0.017645 0.461726 0.051740 0.267058 0.002960 0.739200
1 -0.005705 0.440130 0.053145 0.266402 -0.013560 0.652130
1 -0.010320 0.399454 0.052990 0.266621 -0.028585 0.603867
1 0.002630 0.367127 0.055525 0.265712 -0.024890 0.601737
1 0.006475 0.385278 0.055920 0.264662 -0.006440 0.576042
1 0.031640 0.374807 0.055340 0.266005 0.006815 0.534496
1 0.026055 0.378670 0.055705 0.266234 0.026485 0.539506
1 0.030485 0.374964 0.054790 0.264631 0.043285 0.532084
1 0.016650 0.415821 0.048620 0.234172 0.052360 0.541253
1 0.025815 0.419592 0.040190 0.203561 0.045855 0.563788
1 0.012830 0.492421 0.029625 0.170681 0.031195 0.587552
1 0.014540 0.500630 0.016460 0.147249 0.017390 0.609566
1 0.000460 0.440635 0.007480 0.114274 0.003465 0.613337
1 0.011085 0.436241 0.001830 0.085918 -0.013700 0.510481
1 -0.000980 0.409217 0.001345 0.082966 -0.029370 0.362696
1 0.010290 0.376339 0.015060 0.079641 -0.028880 0.363967
1 0.012730 0.365166 0.026300 0.097655 -0.015380 0.389890
1 0.010315 0.368878 0.031920 0.107803 0.007255 0.359789
1 -0.002395 0.364149 0.034150 0.116201 0.030680 0.359041
1 0.020300 0.375407 0.036535 0.122401 0.041215 0.389488
1 -0.000100 0.566437 0.030795 0.130180 0.034160 0.419100
1 0.010530 0.642820 0.026950 0.135547 0.017665 0.551024
1 0.008915 0.632667 0.029365 0.134450 0.008930 0.606584
1 -0.002690 0.655555 0.028325 0.134148 0.004565 0.610563
1 -0.019945 0.666104 0.033485 0.132157 -0.004385 0.589299
1 -0.031640 0.606908 0.039900 0.132520 -0.012690 0.598742
1 -0.023640 0.610007 0.039630 0.132332 -0.026560 0.562024
1 -0.019580 0.620803 0.043390 0.143300 -0.037710 0.540256
1 -0.008675 0.576641 0.044400 0.146217 -0.044280 0.525868
1 -0.005685 0.592578 0.043025 0.146615 -0.036735 0.504222
1 0.008030 0.520159 0.040215 0.152941 -0.016180 0.522041
1 0.024645 0.721621 0.035940 0.175283 0.005630 0.558389
1 0.005590 0.893273 0.023325 0.238374 0.012075 0.537380
1 0.004495 0.889550 0.005885 0.312271 0.008560 0.545502
1 -0.001525 0.919571 -0.007190 0.303546 -0.001305 0.553722
1 0.001285 0.927226 -0.017270 0.290921 -0.011480 0.567206
1 -0.000180 0.933331 -0.025365 0.267084 -0.024950 0.541284
1 0.006755 0.935325 -0.026590 0.262584 -0.039430 0.512492
1 0.015495 0.924572 -0.027295 0.259414 -0.054515 0.460661
1 0.007095 0.872413 -0.022595 0.285517 -0.061475 0.429285
1 0.031495 0.682518 -0.009190 0.309778 -0.046570 0.416259
1 0.005595 0.655299 -0.001095 0.312791 -0.020305 0.311957
1 -0.019940 0.771219 0.002110 0.318717 0.000190 0.278963
1 -0.008180 0.749159 0.001895 0.318751 0.015705 0.333980
1 -0.004180 0.725465 -0.008825 0.345991 0.014025 0.337182
1 0.004585 0.759101 -0.017715 0.353401 0.009290 0.367454
1 0.008100 0.776414 -0.018850 0.353116 0.004220 0.392711
1 0.000250 0.767844 -0.023955 0.340329 0.003455 0.394918
1 -0.004485 0.775447 -0.025240 0.336583 0.003790 0.394786
1 -0.011140 0.749722 -0.021240 0.340161 0.004430 0.394989
1 -0.005335 0.764504 -0.011835 0.344893 -0.005070 0.345240
1 -0.026165 0.545716 -0.000715 0.318211 -0.015365 0.280563
1 0.004470 0.413241 0.012420 0.255876 -0.003305 0.330958
1 -0.010315 0.456652 0.031720 0.188169 0.009555 0.349498
1 0.003400 0.430606 0.034255 0.179002 0.032190 0.445477
1 -0.022745 0.602919 0.033340 0.181965 0.038515 0.426826
1 -0.011595 0.600046 0.030715 0.185771 0.039400 0.423973
1 -0.015045 0.594130 0.021155 0.192883 0.034850 0.450191
1 -0.011170 0.609104 0.012575 0.186926 0.031030 0.466563
1 -0.013000 0.605144 0.002130 0.153593 0.023270 0.478594
1 -0.017215 0.603625 -0.005380 0.122507 0.009585 0.485804
1 -0.005300 0.550205 -0.005260 0.122946 -0.003790 0.470928
1 0.017360 0.420679 -0.000460 0.147223 -0.013475 0.444669
1 0.018610 0.424759 0.008705 0.178547 -0.021875 0.390545
1 0.030490 0.429118 0.020525 0.153285 -0.011705 0.406345
1 0.002850 0.532639 0.032865 0.159043 0.001460 0.367011
1 0.015800 0.681633 0.034670 0.159791 0.025255 0.426386
1 0.005235 0.748056 0.026760 0.181982 0.029290 0.419831
1 0.004135 0.752404 0.017045 0.197310 0.022815 0.438571
1 0.008045 0.763117 0.009230 0.202814 0.013070 0.471254
1 0.006060 0.755090 0.004560 0.191839 0.003450 0.494617
1 0.000685 0.755180 0.004070 0.190941 -0.000060 0.492031
1 -0.006890 0.718182 0.007095 0.196141 -0.009585 0.442657
1 0.015130 0.716944 0.004835 0.188592 -0.016120 0.416493
1 0.012380 0.710199 0.010730 0.187451 -0.032585 0.304552
1 0.040725 0.546277 0.010055 0.190034 -0.027395 0.313832
1 0.029515 0.550607 0.005775 0.207855 -0.014750 0.343018
1 0.020505 0.580755 0.007550 0.201076 0.009440 0.395591
1 -0.003195 0.678145 -0.002105 0.264523 0.011580 0.385077
1 -0.007170 0.678827 -0.015205 0.345674 0.015520 0.373055
1 -0.004420 0.678155 -0.021225 0.353136 0.014970 0.376476
1 -0.002865 0.679538 -0.032620 0.362345 0.018665 0.366175
1 -0.006315 0.672676 -0.037630 0.337103 0.012525 0.388692
1 -0.006955 0.670399 -0.041295 0.316195 0.000860 0.407722
1 -0.007900 0.665858 -0.038485 0.326939 -0.011905 0.401428
1 0.013205 0.532236 -0.037600 0.332149 -0.018595 0.403954
1 -0.009065 0.358711 -0.029630 0.367689 -0.033225 0.312665
1 -0.000760 0.299246 -0.018265 0.352754 -0.027880 0.324655
1 0.008585 0.293136 -0.006685 0.343918 -0.020240 0.306870
1 -0.005775 0.313683 0.003240 0.345600 0.000745 0.331999
1 -0.023310 0.378929 0.002015 0.345599 0.015310 0.325444
1 -0.049210 0.701319 -0.005070 0.354008 0.018055 0.326544
1 -0.034980 0.809811 -0.012400 0.353821 0.003150 0.395393
1 -0.031345 0.847180 -0.019300 0.355756 -0.013835 0.487440
1 -0.034975 0.847200 -0.022810 0.352884 -0.020615 0.504482
1 -0.045755 0.832359 -0.018380 0.342860 -0.027210 0.496477
1 -0.039830 0.818469 -0.009950 0.322125 -0.036160 0.462401
1 -0.027555 0.794868 -0.006470 0.316252 -0.050180 0.373761
1 -0.014240 0.685629 0.008620 0.249944 -0.045935 0.364245
1 -0.007395 0.692390 0.020470 0.170062 -0.039095 0.373636
1 -0.001010 0.714140 0.023465 0.162485 -0.027765 0.353139
1 -0.003025 0.712725 0.023500 0.162294 -0.009010 0.470597
1 0.006475 0.754492 0.017755 0.158705 0.010845 0.507292
1 -0.005100 0.770042 0.008315 0.155326 0.017805 0.482733
1 -0.006350 0.765138 -0.000295 0.143135 0.016280 0.490767
1 -0.001830 0.782911 -0.009825 0.120624 0.016950 0.488858
1 0.002325 0.785194 -0.021860 0.086954 0.012765 0.494582
1 0.009840 0.778775 -0.026810 0.080753 0.003110 0.490313
1 0.010085 0.779552 -0.025925 0.084515 -0.004500 0.508292
1 0.018670 0.747214 -0.022105 0.106335 -0.019710 0.454872
1 0.031685 0.674222 -0.014190 0.127850 -0.020990 0.448573
1 0.061890 0.345241 -0.003900 0.128983 -0.017630 0.458366
1 0.029210 0.342990 0.004040 0.130983 -0.001200 0.393153
1 0.023715 0.291243 0.014240 0.141078 0.021800 0.323127
1 0.014670 0.338100 0.015215 0.140817 0.022745 0.318471
1 0.020505 0.333915 0.020530 0.149099 0.018345 0.332873
1 0.022890 0.335944 0.022885 0.153297 0.017400 0.333109
1 0.015560 0.336313 0.025480 0.155056 0.019875 0.337021
1 0.015350 0.336951 0.024045 0.153591 0.022070 0.337452
1 0.014800 0.335051 0.023615 0.154534 0.017615 0.327640
1 0.019780 0.374440 0.018390 0.172403 0.017830 0.328222
1 0.023320 0.378918 0.019520 0.166778 0.004875 0.217803
1 0.026435 0.408187 0.010785 0.211818 -0.001205 0.173076
1 0.041615 0.408672 0.012070 0.208091 -0.006760 0.189353
1 0.036420 0.402147 0.008465 0.220645 0.017885 0.288004
1 0.022920 0.398466 0.010450 0.219286 0.023905 0.286909
1 0.031410 0.445617 0.014575 0.217541 0.026930 0.281304
1 0.023440 0.454215 0.013630 0.218658 0.024245 0.293465
1 0.025455 0.462366 0.005720 0.207832 0.020705 0.317781
1 0.022645 0.466514 -0.002100 0.176080 0.015390 0.343071
1 0.024110 0.466789 -0.008945 0.154716 0.005065 0.340825
1 0.023285 0.466041 -0.010990 0.147743 0.002900 0.333580
1 0.040265 0.361044 -0.010045 0.151359 0.009435 0.367469
1 0.033635 0.330903 -0.011845 0.143458 0.009590 0.368433
1 0.045395 0.282275 -0.006590 0.155399 0.025140 0.394576
1 0.032960 0.324559 -0.002835 0.175043 0.033665 0.380589
1 0.043955 0.392388 0.005535 0.226212 0.049575 0.471097
1 0.049575 0.387951 0.014210 0.271445 0.055655 0.501100
1 0.038730 0.469443 0.014730 0.271796 0.048630 0.513733
1 0.022020 0.527607 0.016105 0.269326 0.037050 0.563037
1 0.018290 0.496261 0.023895 0.250692 0.018325 0.651370
1 0.018415 0.496603 0.029605 0.237802 0.000735 0.716296
1 0.005710 0.425634 0.038220 0.192643 -0.009890 0.708995
1 0.005035 0.421658 0.040330 0.189270 -0.002990 0.692523
1 0.014475 0.450096 0.048055 0.174574 -0.017315 0.575598
1 0.025960 0.444187 0.043810 0.181629 -0.015575 0.580813
1 0.014660 0.393977 0.033425 0.212568 -0.010750 0.587396
1 0.009495 0.426528 0.026520 0.242632 -0.002320 0.569129
1 0.027210 0.638210 0.013415 0.335127 0.017655 0.563829
1 0.010745 0.789292 -0.001430 0.409559 0.034240 0.559419
1 0.021220 0.841437 -0.020455 0.546846 0.039220 0.549591
1 0.031270 0.887581 -0.035420 0.597100 0.030420 0.559285
1 0.029685 0.887618 -0.046780 0.600256 0.006840 0.598363
1 0.021960 0.896684 -0.052890 0.592291 -0.010540 0.609631
1 0.022910 0.897618 -0.063090 0.588292 -0.028775 0.597207
1 0.038490 0.864504 -0.064495 0.579456 -0.036105 0.604824
1 0.025140 0.794545 -0.069475 0.541578 -0.046425 0.521330
1 0.024165 0.793461 -0.072925 0.515819 -0.048990 0.504551
1 0.039740 0.706273 -0.069140 0.525539 -0.032250 0.542605
1 0.035620 0.755002 -0.063610 0.531781 -0.015755 0.507009
1 0.040445 0.797491 -0.054815 0.570483 0.013875 0.498176
1 0.013290 1.017222 -0.056405 0.571190 0.024410 0.429358
1 0.008615 1.023598 -0.051580 0.572685 0.019795 0.454566
1 0.003820 1.005849 -0.050450 0.572548 0.004740 0.540177
1 0.000765 0.988798 -0.049135 0.575048 -0.010530 0.596526
1 -0.015365 1.026177 -0.045835 0.568933 -0.015905 0.588268
1 -0.013045 1.028313 -0.038475 0.539289 -0.019295 0.581667
1 0.005190 1.009309 -0.030685 0.509136 -0.020245 0.580858
1 -0.008430 0.823706 -0.015350 0.415899 -0.026200 0.548675
1 0.015060 0.674906 -0.001730 0.341331 -0.026110 0.549260
1 0.007515 0.628433 0.017480 0.203408 -0.021710 0.557619
1 -0.007725 0.589293 0.033940 0.156210 -0.010925 0.555405
1 -0.003575 0.593756 0.041025 0.141013 0.012200 0.513704
1 -0.002630 0.590139 0.032870 0.178329 0.022460 0.477438
1 0.000515 0.598530 0.029965 0.192938 0.023955 0.468318
1 0.002010 0.605651 0.017565 0.185592 0.024685 0.465550
1 0.002925 0.605949 0.007240 0.171909 0.014390 0.468402
1 0.004880 0.608971 -0.001585 0.150655 0.001680 0.464336
1 0.010500 0.625430 -0.004000 0.143460 -0.015670 0.430295
1 0.031360 0.519089 -0.000765 0.158039 -0.023305 0.419782
1 0.016975 0.447025 -0.001405 0.153209 -0.036655 0.336051
1 0.029070 0.276388 0.003725 0.157609 -0.029690 0.340038
1 0.019450 0.344772 0.005770 0.163623 -0.016005 0.316167
1 0.018690 0.343667 0.010595 0.173956 0.008090 0.267059
1 -0.002355 0.429327 0.008150 0.170701 0.031030 0.251755
1 -0.008095 0.492867 0.007385 0.171428 0.035275 0.255965
1 -0.007755 0.493537 0.008515 0.170601 0.024005 0.301172
1 -0.005190 0.512218 0.012270 0.173068 0.010475 0.369018
1 -0.019885 0.478080 0.014835 0.175651 -0.002780 0.399951
1 -0.023395 0.472088 0.017310 0.177913 -0.017530 0.390920
1 -0.022630 0.474777 0.018165 0.178620 -0.025350 0.386800
1 -0.014325 0.473373 0.011845 0.170972 -0.027060 0.380910
1 -0.020370 0.471314 0.005830 0.180955 -0.029630 0.364265
1 -0.009895 0.479320 0.013435 0.144898 -0.027705 0.367020
1 -0.028130 0.540078 0.020400 0.121385 -0.022265 0.349449
1 -0.019365 0.618240 0.020800 0.119705 -0.007970 0.382273
1 0.049505 0.136602 -0.153670 0.546709 -0.051460 0.252925
1 0.054455 0.137275 -0.144720 0.510214 -0.041625 0.251815
1 0.058855 0.135351 -0.135770 0.477927 -0.036430 0.250257
1 0.051765 0.145352 -0.117230 0.451322 -0.032280 0.236498
1 0.044985 0.142727 -0.109165 0.419130 -0.016735 0.226223
1 0.043120 0.134129 -0.098170 0.369403 -0.004670 0.219122
1 0.032675 0.132936 -0.087630 0.322667 0.000035 0.212077
1 0.025005 0.131078 -0.073155 0.260059 -0.005095 0.221264
1 0.020270 0.128252 -0.063135 0.240463 -0.015175 0.234728
1 0.018225 0.126167 -0.054885 0.230019 -0.022690 0.235812
1 0.009735 0.129971 -0.046520 0.188022 -0.025380 0.233218
1 0.010320 0.132693 -0.034120 0.207026 -0.029935 0.225287
1 0.022050 0.169239 -0.006540 0.307767 -0.027920 0.234289
1 0.014080 0.144151 0.000820 0.291970 -0.014510 0.368207
1 0.009835 0.125243 0.003540 0.267826 0.002380 0.411313
1 0.020925 0.140428 0.003420 0.267861 0.019665 0.408616
1 0.023155 0.140562 0.000305 0.279866 0.026140 0.390046
1 0.030390 0.169042 0.001250 0.275821 0.043275 0.376691
1 0.023455 0.173258 0.013040 0.288716 0.045410 0.364687
1 0.025315 0.175771 0.014350 0.283619 0.042420 0.378285
1 0.012915 0.206302 0.029655 0.346093 0.037715 0.384355
1 0.006745 0.207954 0.045720 0.435329 0.029220 0.382120
1 0.002835 0.208492 0.044955 0.435868 0.023750 0.385079
1 0.012975 0.207520 0.044555 0.433676 0.024605 0.383856
1 0.022565 0.222600 0.050360 0.440846 0.017340 0.365257
1 0.026570 0.244647 0.056405 0.452810 0.013705 0.355330
1 0.029500 0.236232 0.050020 0.472377 0.015415 0.357100
1 0.033350 0.231262 0.050480 0.473015 0.028210 0.372792
1 0.036375 0.230924 0.064775 0.580495 0.042840 0.378540
1 0.039885 0.236427 0.065230 0.581391 0.054505 0.394646
1 0.047335 0.229549 0.070365 0.582122 0.061835 0.414112
1 0.041375 0.215035 0.070700 0.584268 0.063455 0.414738
1 0.034805 0.181292 0.054115 0.453492 0.052095 0.408417
1 0.032755 0.183120 0.049960 0.457539 0.026285 0.281803
1 0.028755 0.178646 0.060160 0.418635 0.008755 0.242379
1 0.023745 0.159711 0.058540 0.420415 -0.004590 0.223191
1 0.028175 0.171743 0.062785 0.405476 -0.004775 0.223246
1 0.026160 0.159605 0.066115 0.396495 -0.011005 0.200395
1 0.030070 0.152488 0.055305 0.381592 -0.003795 0.187553
1 0.026650 0.150028 0.061445 0.375448 0.004390 0.168051
1 0.034560 0.116164 0.034110 0.396812 0.012515 0.169198
1 0.046410 0.139189 0.017675 0.307566 0.029225 0.228924
1 0.048335 0.137232 0.028700 0.345532 0.034935 0.226319
1 0.046415 0.131254 0.004605 0.448256 0.029410 0.244631
1 0.041710 0.114910 -0.021605 0.626877 0.022595 0.265635
1 0.034685 0.084916 -0.020445 0.632689 0.017800 0.268753
1 0.037010 0.083089 -0.021455 0.638622 0.009065 0.284239
1 0.039360 0.085852 -0.025885 0.638855 -0.006115 0.279487
1 0.038170 0.085120 -0.042500 0.526299 -0.019370 0.265709
1 0.033040 0.080376 -0.044085 0.523553 -0.028715 0.242775
1 0.030170 0.077699 -0.038130 0.552114 -0.033265 0.224821
1 0.026475 0.082852 -0.046620 0.523513 -0.031220 0.228998
1 0.024095 0.079089 -0.040845 0.545305 -0.015675 0.266196
1 0.015850 0.120165 -0.032840 0.551258 0.001920 0.296314
1 0.012490 0.126187 -0.046705 0.621838 0.013220 0.293792
1 0.001310 0.155901 -0.038060 0.638391 0.019050 0.284486
1 -0.006080 0.144160 -0.028225 0.661014 0.015660 0.290489
1 -0.008705 0.133039 -0.021995 0.669152 0.009400 0.299059
1 -0.006810 0.134125 -0.016955 0.665276 0.000665 0.320163
1 -0.005315 0.134153 -0.014175 0.672824 -0.000925 0.319756
1 -0.003480 0.133578 0.002195 0.589991 -0.007340 0.314302
1 -0.008245 0.110374 0.007480 0.595341 -0.017235 0.251304
1 -0.003420 0.119009 0.004395 0.574813 -0.018730 0.249316
1 -0.000370 0.130183 0.022355 0.454288 -0.004805 0.251175
1 0.008640 0.177718 0.044255 0.265453 0.013400 0.278800
1 0.008640 0.177718 0.018355 0.394710 0.021220 0.283221
1 0.014260 0.191437 0.032040 0.382443 0.037225 0.300884
1 0.025350 0.264502 0.042610 0.406557 0.051155 0.297089
1 0.027515 0.266730 0.048260 0.419151 0.058575 0.286481
1 0.032980 0.272575 0.046760 0.418676 0.056775 0.290382
1 0.034140 0.272859 0.048135 0.429059 0.050575 0.293627
1 0.032430 0.278958 0.052015 0.434257 0.037995 0.322870
1 0.032400 0.278940 0.052320 0.436091 0.020495 0.296523
1 0.043150 0.235772 0.046820 0.427441 0.003420 0.264387
1 0.050050 0.232728 0.062520 0.356079 -0.004920 0.256234
1 0.058910 0.200115 0.062185 0.354394 -0.004825 0.256312
1 0.059395 0.199486 0.051890 0.334464 0.001590 0.252958
1 0.061960 0.209943 0.046790 0.326256 0.013320 0.262684
