class gyro0mean gyro0var gyro1mean gyro1var gyro2mean gyro2var
1 -0.059870 0.155916 0.107130 0.858968 0.038435 0.182800
1 -0.062985 0.156088 0.130920 0.796780 0.048575 0.163949
1 -0.062590 0.155280 0.155660 0.757231 0.060575 0.111903
1 -0.054070 0.140700 0.176125 0.751055 0.064055 0.114657
1 -0.040875 0.134431 0.191455 0.794967 0.064390 0.115343
1 -0.035040 0.135189 0.200955 0.834825 0.062710 0.111208
1 -0.026275 0.149698 0.207245 0.862877 0.060630 0.111290
1 -0.016500 0.147907 0.213750 0.907144 0.055960 0.111723
1 -0.004895 0.166793 0.212770 0.901043 0.057120 0.117159
1 -0.001265 0.177125 0.211915 0.896428 0.051470 0.099829
1 -0.002180 0.177328 0.209135 0.879406 0.040045 0.125301
1 -0.003005 0.177299 0.212650 0.910198 0.038550 0.125529
1 -0.009235 0.178643 0.215550 0.932180 0.038430 0.125182
1 -0.005175 0.165336 0.220160 0.961574 0.039990 0.130014
1 -0.006705 0.168880 0.221475 0.972810 0.037365 0.123324
1 -0.014160 0.176791 0.220955 0.967936 0.030370 0.106716
1 -0.008695 0.160794 0.220770 0.966281 0.032265 0.106017
1 -0.000845 0.143662 0.217070 0.928414 0.034835 0.112280
1 0.010545 0.134986 0.216095 0.918301 0.038195 0.119951
1 0.020930 0.140952 0.216030 0.917585 0.036575 0.112471
1 0.036690 0.171879 0.219910 0.956354 0.036910 0.113830
1 0.043015 0.178371 0.226415 1.016823 0.036575 0.113134
1 0.049370 0.181152 0.229710 1.047947 0.041340 0.124571
1 0.052245 0.188708 0.234110 1.089800 0.047510 0.153491
1 0.047055 0.175564 0.236400 1.112264 0.050320 0.162860
1 0.040700 0.177100 0.239455 1.140169 0.049375 0.161500
1 0.027840 0.178547 0.245625 1.197963 0.049135 0.161727
1 0.020875 0.172632 0.247305 1.214775 0.054385 0.162527
1 0.009635 0.153282 0.253325 1.263942 0.051210 0.150181
1 0.001055 0.145995 0.262000 1.337113 0.052185 0.151354
1 -0.000410 0.147722 0.264870 1.354485 0.064675 0.128512
1 -0.000440 0.147731 0.259830 1.313927 0.070140 0.136049
1 0.003870 0.143424 0.253510 1.275207 0.071300 0.139810
1 0.011630 0.154447 0.247495 1.240626 0.067420 0.131626
1 0.023330 0.174396 0.240925 1.198607 0.065160 0.130407
1 0.025745 0.166796 0.235610 1.161373 0.064735 0.130686
1 0.033535 0.184656 0.228250 1.117889 0.076220 0.187020
1 0.032585 0.184179 0.221225 1.076213 0.079030 0.199667
1 0.022050 0.189074 0.216795 1.039861 0.073625 0.192180
1 0.009800 0.191179 0.210900 0.988985 0.066230 0.185183
1 -0.004250 0.153266 0.204515 0.931453 0.061740 0.174676
1 -0.008775 0.144945 0.202135 0.905308 0.058225 0.172954
1 -0.014580 0.140455 0.203575 0.921710 0.051355 0.162467
1 -0.018645 0.131158 0.203605 0.922050 0.043505 0.130995
1 -0.017850 0.131881 0.207240 0.966539 0.037700 0.118498
1 -0.013940 0.127580 0.212585 1.033620 0.038950 0.120478
1 -0.006485 0.111286 0.219335 1.132089 0.046340 0.134746
1 -0.000590 0.114099 0.225110 1.207381 0.050830 0.152952
1 0.008880 0.123907 0.231645 1.293861 0.054955 0.170558
1 0.019690 0.142537 0.239465 1.411762 0.061495 0.197997
1 0.025215 0.144753 0.252295 1.570446 0.061070 0.196726
1 0.030285 0.153111 0.272725 1.860613 0.058050 0.189560
1 0.038590 0.186174 0.289920 2.039912 0.061715 0.208596
1 0.036605 0.178888 0.303570 2.158810 0.064710 0.213890
1 0.021610 0.173433 0.314080 2.241233 0.059760 0.225456
1 0.015900 0.198862 0.323395 2.319894 0.057405 0.229589
1 0.003680 0.192014 0.328190 2.342404 0.048880 0.177385
1 -0.004505 0.217266 0.329840 2.348301 0.040235 0.158081
1 -0.003835 0.214353 0.325320 2.328373 0.039870 0.158392
1 -0.002980 0.210342 0.318390 2.305613 0.039750 0.158632
1 -0.002825 0.209901 0.310785 2.281270 0.037580 0.159225
1 -0.000655 0.211827 0.299390 2.221198 0.037735 0.159099
1 0.004875 0.215342 0.286130 2.135240 0.037370 0.159586
1 0.009030 0.224800 0.274615 2.059319 0.034255 0.160687
1 0.006525 0.224363 0.261850 1.951307 0.033770 0.160857
1 0.005335 0.224429 0.245845 1.820094 0.033805 0.160931
1 0.005275 0.224385 0.227520 1.638371 0.023845 0.151665
1 0.007015 0.230495 0.212155 1.496916 0.012300 0.136727
1 -0.003860 0.225288 0.195265 1.342532 -0.002515 0.135420
1 -0.016535 0.212278 0.175595 1.137233 -0.013820 0.108036
1 -0.023435 0.212720 0.158365 0.951734 -0.013910 0.107771
1 -0.028200 0.203773 0.137780 0.655931 -0.012325 0.110853
1 -0.042400 0.178744 0.125870 0.503002 -0.025365 0.089967
1 -0.047410 0.173544 0.119520 0.426938 -0.029550 0.083803
1 -0.042800 0.156756 0.117380 0.402176 -0.024450 0.073103
1 -0.034435 0.129346 0.114910 0.373554 -0.018250 0.072748
1 -0.030980 0.119462 0.116680 0.387255 -0.021120 0.067836
1 -0.019985 0.098451 0.122120 0.424406 -0.015440 0.074496
1 -0.012960 0.089704 0.130670 0.479324 -0.008050 0.089745
1 -0.008105 0.078086 0.134485 0.488544 0.006855 0.149294
1 -0.008290 0.078614 0.138700 0.497821 0.012780 0.156916
1 -0.009665 0.076936 0.140900 0.502054 0.018095 0.164479
1 -0.011620 0.072848 0.139040 0.500678 0.020995 0.163658
1 -0.020325 0.068478 0.134885 0.498135 0.020295 0.164953
1 -0.029090 0.105892 0.130760 0.489982 0.016750 0.171799
1 -0.034250 0.118899 0.125660 0.489944 0.013815 0.168912
1 -0.041400 0.133602 0.118330 0.490794 0.012350 0.174198
1 -0.051355 0.130309 0.107305 0.503314 0.012105 0.175034
1 -0.050375 0.127002 0.097560 0.516089 0.015100 0.161085
1 -0.044295 0.117655 0.084730 0.546551 0.016660 0.158708
1 -0.037545 0.117101 0.070465 0.570133 0.011345 0.154892
1 -0.031955 0.129541 0.051835 0.591415 0.006460 0.152058
1 -0.023160 0.125892 0.030635 0.596131 0.007955 0.147471
1 -0.018670 0.129403 0.005650 0.604783 0.005815 0.149880
1 -0.015675 0.127439 -0.020615 0.592676 0.004840 0.150380
1 -0.008895 0.145939 -0.048505 0.599784 0.005730 0.152805
1 -0.000590 0.160784 -0.073120 0.625491 0.002155 0.156072
1 -0.004680 0.157490 -0.097890 0.637703 -0.013695 0.202362
1 -0.004375 0.157998 -0.122870 0.629590 -0.024720 0.195477
1 -0.004650 0.158155 -0.138875 0.660516 -0.043655 0.149080
1 0.000300 0.153425 -0.153565 0.681428 -0.054650 0.155937
1 -0.000340 0.153171 -0.165535 0.698005 -0.066075 0.165869
1 0.000820 0.155203 -0.174790 0.726563 -0.068460 0.165638
1 0.008700 0.156231 -0.179430 0.737132 -0.067425 0.164046
1 0.020520 0.119291 -0.184650 0.743041 -0.064890 0.158556
1 0.028460 0.107215 -0.185905 0.745435 -0.065655 0.158813
1 0.036585 0.092532 -0.183185 0.741771 -0.061070 0.148693
1 0.051765 0.126530 -0.179980 0.729993 -0.053280 0.146717
1 0.059615 0.126095 -0.177200 0.720166 -0.046960 0.141637
1 0.060255 0.126695 -0.174695 0.705211 -0.045130 0.141557
1 0.070025 0.188380 -0.171395 0.686936 -0.036365 0.160905
1 0.078270 0.250561 -0.165865 0.654184 -0.032580 0.161764
1 0.072495 0.247170 -0.157830 0.613347 -0.037530 0.183375
1 0.065560 0.249778 -0.146380 0.551291 -0.041165 0.195528
1 0.062685 0.251992 -0.137220 0.495301 -0.038935 0.195707
1 0.049800 0.250066 -0.125855 0.419486 -0.043610 0.189608
1 0.035015 0.263355 -0.118070 0.359899 -0.042265 0.187305
1 0.029820 0.278830 -0.111050 0.307004 -0.031425 0.134598
1 0.025360 0.279111 -0.105615 0.266256 -0.028800 0.127474
1 0.025180 0.279258 -0.104240 0.255481 -0.026295 0.117116
1 0.021790 0.280556 -0.105095 0.262086 -0.024525 0.109397
1 0.024905 0.284728 -0.110900 0.311997 -0.015055 0.092991
1 0.026985 0.290960 -0.115725 0.354609 -0.009985 0.098371
1 0.018585 0.291914 -0.119605 0.377131 -0.008275 0.097417
1 0.021760 0.301000 -0.130605 0.462203 -0.001585 0.106795
1 0.028265 0.328685 -0.139185 0.513187 0.000435 0.106870
1 0.020170 0.343081 -0.148500 0.551064 -0.007445 0.135593
1 0.006300 0.303891 -0.156560 0.596805 -0.016730 0.144338
1 -0.001520 0.303397 -0.160925 0.615175 -0.026045 0.163519
1 -0.004235 0.302768 -0.161995 0.620980 -0.030715 0.169195
1 -0.020360 0.239451 -0.166635 0.649243 -0.041925 0.155511
1 -0.035660 0.164114 -0.173080 0.689759 -0.046445 0.155726
1 -0.033580 0.162719 -0.180595 0.726164 -0.041345 0.133857
1 -0.026800 0.161094 -0.188840 0.759742 -0.037555 0.121421
1 -0.018950 0.172035 -0.192475 0.773572 -0.039360 0.120976
1 -0.011165 0.158428 -0.198005 0.796851 -0.039695 0.121211
1 0.002275 0.140376 -0.197605 0.795159 -0.038350 0.120345
1 0.011380 0.127960 -0.194245 0.784340 -0.034135 0.125228
1 0.016055 0.128197 -0.194215 0.784185 -0.027905 0.130399
1 0.018620 0.128595 -0.190305 0.762495 -0.024425 0.124331
1 0.027570 0.145079 -0.189055 0.753249 -0.018925 0.116298
1 0.024670 0.140962 -0.184105 0.709774 -0.028395 0.132630
1 0.012970 0.150762 -0.183375 0.702234 -0.037920 0.139104
1 0.009670 0.166505 -0.186980 0.733467 -0.042195 0.145610
1 0.000690 0.161390 -0.185205 0.713406 -0.047115 0.134839
1 -0.011985 0.137950 -0.188535 0.748711 -0.049530 0.134900
1 -0.007800 0.124248 -0.193945 0.802062 -0.041715 0.106870
1 -0.007495 0.123467 -0.198805 0.854333 -0.038875 0.097034
1 -0.005540 0.119039 -0.207575 0.936539 -0.035850 0.083290
1 -0.002945 0.119523 -0.218725 1.050377 -0.035975 0.083680
1 0.003960 0.120994 -0.226085 1.129683 -0.036005 0.083778
1 0.011750 0.135392 -0.230270 1.173297 -0.039090 0.093351
1 0.010710 0.135752 -0.231705 1.185231 -0.043640 0.111884
1 0.012850 0.142695 -0.234025 1.204260 -0.043155 0.111126
1 0.011265 0.136625 -0.242850 1.280977 -0.046480 0.117085
1 0.013800 0.142519 -0.248925 1.334135 -0.057050 0.170363
1 0.007385 0.133302 -0.258210 1.405359 -0.065325 0.198263
1 0.003810 0.130260 -0.271615 1.500536 -0.073540 0.201345
1 0.001885 0.128003 -0.280105 1.571515 -0.077755 0.194073
1 0.000355 0.127083 -0.294520 1.709314 -0.076195 0.194656
1 -0.012320 0.121886 -0.300840 1.767512 -0.080015 0.197238
1 -0.017665 0.131486 -0.308050 1.835655 -0.075585 0.181146
1 -0.013480 0.115688 -0.307805 1.833281 -0.072380 0.171127
1 -0.006820 0.093153 -0.307655 1.831811 -0.067675 0.165058
1 -0.003400 0.087565 -0.303260 1.794035 -0.067490 0.165121
1 0.006525 0.094859 -0.292115 1.713182 -0.064800 0.165445
1 0.015475 0.112204 -0.278490 1.626154 -0.064340 0.165335
1 0.026350 0.132390 -0.260010 1.530770 -0.061530 0.162081
1 0.032730 0.138750 -0.243940 1.428628 -0.057440 0.155320
1 0.036030 0.146892 -0.225645 1.294920 -0.050445 0.152983
1 0.041740 0.176483 -0.207690 1.177339 -0.042595 0.151986
1 0.036880 0.162110 -0.192055 1.085120 -0.038990 0.141573
1 0.034865 0.165370 -0.179805 1.035138 -0.036635 0.129896
1 0.027105 0.157935 -0.169605 0.982439 -0.037395 0.131178
1 0.020565 0.154297 -0.161600 0.909059 -0.033885 0.125082
1 0.014155 0.149391 -0.156285 0.860011 -0.023010 0.071086
1 0.016480 0.148906 -0.155495 0.851113 -0.021365 0.061049
1 0.015715 0.149600 -0.152290 0.814569 -0.025550 0.083761
1 0.014220 0.149928 -0.148445 0.774314 -0.030830 0.095207
1 0.018225 0.156182 -0.142060 0.690955 -0.030830 0.095207
1 0.031050 0.161424 -0.138060 0.649147 -0.028230 0.091928
1 0.040180 0.157925 -0.133725 0.601730 -0.027130 0.090255
1 0.054505 0.208110 -0.135650 0.622344 -0.024715 0.087903
1 0.055085 0.207752 -0.140810 0.685005 -0.034335 0.120004
1 0.055545 0.207659 -0.150610 0.793555 -0.043405 0.149666
1 0.046870 0.197808 -0.158455 0.842359 -0.048110 0.153084
1 0.040120 0.179225 -0.164750 0.865668 -0.045940 0.154772
1 0.030990 0.156173 -0.173180 0.876981 -0.043740 0.156553
1 0.024610 0.149790 -0.182650 0.913575 -0.042790 0.156867
1 0.015140 0.149523 -0.185580 0.917278 -0.046240 0.153193
1 0.004360 0.114892 -0.197825 0.970110 -0.045815 0.154545
1 0.000545 0.116566 -0.206680 0.998282 -0.037265 0.171432
1 0.004910 0.113897 -0.209645 0.999236 -0.027615 0.169820
1 0.007415 0.111156 -0.204420 1.004817 -0.024075 0.167709
1 0.013495 0.113583 -0.194495 0.985690 -0.024775 0.168153
1 0.023695 0.136826 -0.184935 0.954940 -0.020745 0.172125
1 0.025465 0.139324 -0.175065 0.886324 -0.010020 0.159606
1 0.024030 0.141912 -0.166850 0.830461 0.001250 0.129952
1 0.025130 0.141475 -0.162725 0.800545 0.010535 0.124068
1 0.024550 0.139784 -0.150875 0.732545 0.003875 0.136285
1 0.019480 0.121958 -0.152675 0.749732 -0.001195 0.148000
1 0.011235 0.121865 -0.136090 0.707387 -0.001380 0.148223
1 -0.010205 0.105765 -0.117245 0.632823 0.001120 0.150574
1 -0.015825 0.119803 -0.092200 0.526218 0.014130 0.123835
1 -0.022455 0.136522 -0.075860 0.385956 0.026315 0.097729
1 -0.023400 0.138945 -0.062360 0.330204 0.035140 0.104512
1 -0.025905 0.140981 -0.054480 0.304396 0.034130 0.103422
1 -0.026730 0.142081 -0.047120 0.289629 0.033245 0.102379
1 -0.023800 0.141280 -0.038505 0.251065 0.031990 0.102308
1 -0.018090 0.133319 -0.035450 0.246458 0.032265 0.102209
1 -0.014185 0.135328 -0.025675 0.191475 0.024935 0.100225
1 -0.016875 0.143411 -0.011170 0.172775 0.013605 0.091824
1 -0.017910 0.142624 -0.001365 0.192489 0.012230 0.087627
1 -0.018645 0.142872 -0.004880 0.187764 0.013575 0.089349
1 -0.015835 0.154141 -0.000910 0.200618 0.011955 0.092002
1 -0.024355 0.128341 0.005960 0.221028 0.004380 0.095746
1 -0.027745 0.125412 0.018540 0.241703 0.002575 0.091481
1 -0.027805 0.125549 0.032225 0.263151 0.002700 0.091720
1 -0.027105 0.125848 0.052260 0.303171 -0.001425 0.085777
1 -0.033825 0.125143 0.066615 0.365057 0.005325 0.073709
1 -0.037670 0.124891 0.088510 0.321943 0.014365 0.067022
1 -0.038925 0.129511 0.088880 0.323336 0.018520 0.068456
1 -0.024115 0.102306 0.089525 0.325534 0.023745 0.089292
1 -0.010735 0.110533 0.090900 0.333676 0.023805 0.089480
1 -0.005420 0.094217 0.103205 0.364585 0.022430 0.086489
1 0.006185 0.113402 0.113435 0.415810 0.018585 0.075796
1 0.013790 0.122209 0.125530 0.468532 0.019015 0.076173
1 0.018035 0.121998 0.137415 0.531844 0.020570 0.078466
1 0.020115 0.125413 0.153295 0.610376 0.025120 0.084810
1 0.028700 0.161755 0.165910 0.665463 0.027900 0.087243
1 0.022195 0.165715 0.182980 0.745745 0.023930 0.104091
1 0.025280 0.156690 0.185670 0.759688 0.028575 0.095049
1 0.019230 0.169713 0.187045 0.768072 0.023840 0.092295
1 0.014650 0.181318 0.198530 0.815625 0.019135 0.092676
1 0.002555 0.178357 0.203020 0.843527 0.012260 0.127336
1 -0.000470 0.183294 0.206805 0.869372 0.010305 0.135767
1 0.000600 0.183170 0.202410 0.849451 0.006520 0.135324
1 0.002065 0.180544 0.196180 0.823276 0.000590 0.137761
1 0.006680 0.192032 0.184820 0.764533 -0.003840 0.146518
1 0.015200 0.198355 0.174985 0.706721 -0.016300 0.196955
1 0.024665 0.219198 0.166435 0.679510 -0.028825 0.222867
1 0.031540 0.208430 0.165855 0.677466 -0.036890 0.231903
1 0.032765 0.213881 0.165240 0.675457 -0.042115 0.210433
1 0.027085 0.193432 0.160660 0.654874 -0.052925 0.221426
1 0.032245 0.198823 0.158525 0.641093 -0.065965 0.266090
1 0.016515 0.199527 0.154250 0.609915 -0.071585 0.270734
1 0.005735 0.200758 0.148360 0.569996 -0.068565 0.278092
1 -0.004190 0.223502 0.140445 0.515468 -0.067370 0.281378
1 -0.015495 0.246003 0.131710 0.447144 -0.072380 0.274385
1 -0.029670 0.216360 0.124715 0.400434 -0.074030 0.271866
1 -0.029055 0.214604 0.116560 0.332122 -0.064285 0.254874
1 -0.027495 0.213101 0.114695 0.321584 -0.057660 0.273000
1 -0.021170 0.200772 0.115490 0.327234 -0.042660 0.345605
1 -0.017105 0.189927 0.113660 0.312304 -0.024300 0.446419
1 -0.007730 0.182417 0.114940 0.323434 -0.000810 0.485438
1 0.000730 0.187078 0.119005 0.364669 0.015105 0.505805
1 0.004640 0.194392 0.130700 0.453695 0.026590 0.542239
1 0.012305 0.208534 0.145240 0.564898 0.046995 0.650638
1 0.017860 0.244841 0.162130 0.690840 0.066175 0.723653
1 0.017310 0.242687 0.176940 0.807675 0.082390 0.679637
1 0.009430 0.220235 0.193190 0.908976 0.095860 0.653852
1 0.001670 0.234785 0.206475 1.022408 0.104810 0.644609
1 -0.007860 0.223367 0.221505 1.156716 0.108965 0.658687
1 -0.018430 0.253108 0.239585 1.333157 0.124385 0.666377
1 -0.028845 0.263009 0.245295 1.377233 0.145735 0.655913
1 -0.026245 0.249508 0.251525 1.426395 0.157585 0.670425
1 -0.023255 0.240064 0.254150 1.440225 0.155510 0.665526
1 -0.015440 0.215874 0.257635 1.457281 0.153035 0.661087
1 -0.007770 0.189483 0.258000 1.458825 0.155265 0.660721
1 0.000175 0.186000 0.257875 1.458379 0.158165 0.665264
1 0.001850 0.182650 0.258760 1.462975 0.159660 0.668697
1 0.008935 0.199847 0.258915 1.463700 0.165435 0.710559
1 0.015990 0.223333 0.251980 1.433387 0.159630 0.663580
1 0.008290 0.255552 0.248985 1.415545 0.137025 0.586059
1 -0.003255 0.275168 0.240495 1.368421 0.120805 0.516538
1 -0.013215 0.275562 0.232585 1.302239 0.110880 0.482214
1 -0.018350 0.268282 0.224280 1.229478 0.103365 0.447737
1 -0.029590 0.262888 0.213280 1.131551 0.085770 0.336521
1 -0.043515 0.217059 0.202925 1.028397 0.069035 0.257144
1 -0.047730 0.208051 0.192575 0.928866 0.057980 0.264098
1 -0.042355 0.218608 0.182130 0.839548 0.055325 0.257522
1 -0.028395 0.228195 0.170095 0.730200 0.055110 0.256974
1 -0.017460 0.247876 0.161450 0.630035 0.049000 0.240379
1 -0.026340 0.154347 0.198705 0.872688 0.017535 0.031563
1 -0.010150 0.175790 0.197665 0.866440 0.019370 0.029040
1 0.009855 0.170075 0.194395 0.838109 0.018910 0.029623
1 0.016025 0.145901 0.190670 0.812418 0.018360 0.029452
1 0.027325 0.163853 0.187985 0.803129 0.020130 0.032379
1 0.035265 0.188923 0.176835 0.763980 0.020340 0.032579
1 0.040060 0.200655 0.160950 0.686267 0.020160 0.032409
1 0.041770 0.205604 0.153070 0.645212 0.019395 0.031285
1 0.037100 0.214957 0.140945 0.570086 0.018115 0.029510
1 0.035880 0.220302 0.124700 0.409644 0.015730 0.029109
1 0.030415 0.226512 0.115995 0.390552 0.015150 0.030277
1 0.020825 0.234100 0.113060 0.368842 0.012645 0.032045
1 0.016515 0.235709 0.107595 0.342734 0.005590 0.022904
1 0.021130 0.231502 0.105150 0.321381 0.001680 0.016598
1 0.026900 0.221808 0.102280 0.301702 0.001405 0.016587
1 0.034355 0.238065 0.099930 0.288651 0.003175 0.018016
1 0.042385 0.254762 0.097150 0.270273 0.004305 0.018966
1 0.047520 0.258911 0.089910 0.246750 0.005890 0.021825
1 0.051095 0.256049 0.081815 0.231999 0.004825 0.020906
1 0.052105 0.259726 0.070880 0.244888 0.006905 0.023028
1 0.043585 0.243638 0.063735 0.252295 0.007515 0.022858
1 0.031155 0.209863 0.051885 0.238876 0.006325 0.024160
1 0.017930 0.178428 0.035635 0.220018 0.006235 0.024291
1 0.019610 0.177101 0.018685 0.237685 0.005930 0.024293
1 0.011090 0.153984 0.001610 0.307459 0.004620 0.021849
1 0.001315 0.129805 -0.008500 0.354178 0.004070 0.021381
1 -0.004915 0.117646 -0.022485 0.447696 0.003180 0.020893
1 -0.008275 0.109820 -0.041910 0.551302 0.002080 0.020058
1 -0.000915 0.103647 -0.062955 0.691738 0.001895 0.019904
1 0.008525 0.093946 -0.081865 0.763126 0.005255 0.021869
1 0.020805 0.113921 -0.093075 0.823179 0.011150 0.022609
1 0.035680 0.133519 -0.112865 0.848076 0.015365 0.022523
1 0.052205 0.207256 -0.127555 0.889554 0.019520 0.023018
1 0.057580 0.223447 -0.152420 0.931776 0.013685 0.036504
1 0.054160 0.226195 -0.172120 0.964073 0.009380 0.044309
1 0.046980 0.210034 -0.190905 1.007936 0.005810 0.044035
1 0.041360 0.192996 -0.207460 1.016671 0.006760 0.045619
1 0.040565 0.190967 -0.215770 1.036289 0.004225 0.042012
1 0.033845 0.204639 -0.224840 1.076481 -0.000360 0.048384
1 0.020740 0.219691 -0.226150 1.083651 -0.005675 0.049745
1 0.019640 0.221786 -0.228810 1.095273 -0.005550 0.049750
1 0.024100 0.219824 -0.232965 1.114769 -0.001885 0.049447
1 0.036100 0.242334 -0.239285 1.160954 0.003645 0.053463
1 0.040620 0.249798 -0.236200 1.142263 0.007920 0.060228
1 0.043155 0.250473 -0.231345 1.101062 0.009475 0.063271
1 0.045355 0.249081 -0.225575 1.066978 0.005295 0.067646
1 0.043400 0.251847 -0.214885 0.985781 0.004595 0.067709
1 0.040805 0.252237 -0.207800 0.915560 0.002335 0.069035
1 0.032770 0.261811 -0.197720 0.807114 -0.003070 0.076588
1 0.025865 0.262257 -0.191915 0.756191 -0.008290 0.077322
1 0.014625 0.239423 -0.188645 0.728960 -0.013545 0.075116
1 0.000605 0.215578 -0.185560 0.704984 -0.017270 0.074248
1 -0.017080 0.143026 -0.184980 0.700148 -0.021240 0.073190
1 -0.028870 0.135929 -0.181005 0.660525 -0.018095 0.062766
1 -0.027125 0.133650 -0.181405 0.664382 -0.015715 0.056753
1 -0.024740 0.134809 -0.179055 0.643440 -0.015715 0.056753
1 -0.017775 0.160583 -0.177620 0.633944 -0.018955 0.054166
1 -0.014510 0.172514 -0.178810 0.641355 -0.023380 0.059952
1 -0.009745 0.159564 -0.174475 0.613556 -0.022125 0.056598
1 0.004705 0.151603 -0.171085 0.597465 -0.018430 0.053386
1 0.012065 0.156190 -0.167970 0.584062 -0.020965 0.055653
1 0.003755 0.172409 -0.153795 0.572378 -0.024450 0.055558
1 -0.008460 0.149754 -0.136205 0.519925 -0.026805 0.050732
1 -0.018295 0.153405 -0.119865 0.544305 -0.028730 0.045747
1 -0.026450 0.168519 -0.099460 0.572246 -0.031450 0.041482
1 -0.035035 0.194587 -0.085345 0.597298 -0.029405 0.037749
1 -0.037660 0.202686 -0.068395 0.651092 -0.027910 0.038191
1 -0.038700 0.204187 -0.049580 0.653801 -0.024090 0.038557
1 -0.035890 0.195383 -0.032355 0.651044 -0.016515 0.034850
1 -0.033690 0.191382 -0.016380 0.644634 -0.010410 0.036248
1 -0.031525 0.188150 0.005060 0.670090 -0.004910 0.039060
1 -0.023460 0.183222 0.024910 0.689901 0.000190 0.042919
1 -0.021535 0.179039 0.046320 0.690260 0.005350 0.046523
1 -0.014940 0.169242 0.072430 0.731546 0.012680 0.052519
1 -0.009630 0.177125 0.096440 0.714046 0.019705 0.060736
1 -0.018185 0.194288 0.114155 0.688243 0.024865 0.064262
1 -0.040815 0.251972 0.137520 0.751196 0.023765 0.065385
1 -0.075205 0.551577 0.179885 1.156569 0.028225 0.059194
1 -0.090720 0.658259 0.227960 1.819531 0.035310 0.063123
1 -0.098970 0.640821 0.224080 1.841802 0.033755 0.063314
1 -0.104710 0.632259 0.217330 1.885930 0.033815 0.063195
1 -0.098755 0.616332 0.205510 1.893339 0.033695 0.063378
1 -0.098480 0.615582 0.199645 1.887399 0.026395 0.077424
1 -0.095545 0.606883 0.196470 1.868012 0.022215 0.077242
1 -0.084580 0.600371 0.186115 1.818439 0.021605 0.077162
